Match ID,Team ID,Team Name,Player From ID,Player From Name,Player To ID,Player To Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description
132448,418,SVIZZERA,10289.0,REMO FREULER,24817.0,DAN NDOYE,34,Pass,Accurate,1,1t,2,39,2,47,,,49.52,63.95,46.74,67.75,Pass
132448,16,INGHILTERRA,,,,,4,Set Pieces Against,Throw-in,1,1t,2,40,2,46,,,55.35,0.76,54.97,3.80,Pass
132448,418,SVIZZERA,24817.0,DAN NDOYE,,,3,Set Pieces,Throw-in,1,1t,2,40,2,46,,,49.65,67.24,50.03,64.20,Set Pieces Against
132448,16,INGHILTERRA,24532.0,JUDE BELLINGHAM,,,23,"Duel 
Lost","Dribbling, Defensive",1,1t,2,41,2,53,,,59.66,1.14,,,Set Pieces
132448,16,INGHILTERRA,24532.0,JUDE BELLINGHAM,,,22,"Dribbling
 Suffered",,1,1t,2,41,2,53,,,59.66,1.14,,,"Duel 
Lost"
132448,418,SVIZZERA,24817.0,DAN NDOYE,,,9,"Duel 
Won","Dribbling, Offensive",1,1t,2,41,2,53,,,45.34,66.86,,,"Dribbling
 Suffered"
132448,418,SVIZZERA,24817.0,DAN NDOYE,,,8,Dribbling,,1,1t,2,41,2,53,,,45.34,66.86,,,"Duel 
Won"
132448,418,SVIZZERA,,,,,927,Possession Phase,,1,1t,2,41,2,53,,,,,,,Dribbling
132448,16,INGHILTERRA,9271.0,KIERAN TRIPPIER,,,23,"Duel 
Lost","Dribbling, Defensive",1,1t,2,43,2,55,,,56.74,2.15,,,Possession Phase
132448,16,INGHILTERRA,9271.0,KIERAN TRIPPIER,,,22,"Dribbling
 Suffered",,1,1t,2,43,2,55,,,56.74,2.15,,,"Duel 
Lost"
132448,418,SVIZZERA,24817.0,DAN NDOYE,,,9,"Duel 
Won","Dribbling, Offensive",1,1t,2,43,2,55,,,48.26,65.85,,,"Dribbling
 Suffered"
132448,418,SVIZZERA,24817.0,DAN NDOYE,,,8,Dribbling,,1,1t,2,43,2,55,,,48.26,65.85,,,"Duel 
Won"
132448,418,SVIZZERA,24817.0,DAN NDOYE,17412.0,MICHEL AEBISCHER,34,Pass,Accurate,1,1t,2,44,2,52,,,52.69,48.50,48.00,21.65,Dribbling
132448,418,SVIZZERA,17412.0,MICHEL AEBISCHER,,,737,Bad Ball Control,,1,1t,2,47,2,53,,,48.00,21.65,,,Pass
132448,418,SVIZZERA,17412.0,MICHEL AEBISCHER,,,10,"Possession 
Lost","Ball Out, Own Possession lost",1,1t,2,47,2,59,,,30.40,0.00,,,Bad Ball Control
132448,16,INGHILTERRA,,,,,11,Ball Recovery,,1,1t,2,48,3,0,,,74.60,68.00,,,"Possession 
Lost"
132448,418,SVIZZERA,17412.0,MICHEL AEBISCHER,,,738,Ball Line Out,,1,1t,2,50,2,56,,,30.40,0.00,,,Ball Recovery
132448,16,INGHILTERRA,7348.0,KYLE WALKER,,,1,"Offensive
Action",,1,1t,2,57,3,51,,,74.73,68.00,,,Ball Line Out
132448,16,INGHILTERRA,58426.0,KOBBIE BOATENG MAINOO,,,1,"Offensive
Action",,1,1t,2,57,3,51,,,74.73,68.00,,,"Offensive
Action"
132448,16,INGHILTERRA,22931.0,DECLAN RICE,,,1,"Offensive
Action",,1,1t,2,57,3,51,,,74.73,68.00,,,"Offensive
Action"
132448,16,INGHILTERRA,24532.0,JUDE BELLINGHAM,,,1,"Offensive
Action",,1,1t,2,57,3,51,,,74.73,68.00,,,"Offensive
Action"
132448,16,INGHILTERRA,15748.0,PHILIP WALTER FODEN,,,1,"Offensive
Action",,1,1t,2,57,3,51,,,74.73,68.00,,,"Offensive
Action"
132448,16,INGHILTERRA,18698.0,BUKAYO SAKA,,,1,"Offensive
Action",,1,1t,2,57,3,51,,,74.73,68.00,,,"Offensive
Action"
132448,16,INGHILTERRA,7348.0,KYLE WALKER,58426.0,KOBBIE BOATENG MAINOO,34,Pass,Accurate,1,1t,2,57,3,5,,,74.73,68.00,74.10,60.02,"Offensive
Action"
132448,418,SVIZZERA,,,,,2,"Defensive
Action",,1,1t,2,57,3,51,,,30.27,0.00,,,Pass
132448,16,INGHILTERRA,7348.0,KYLE WALKER,,,3,Set Pieces,Throw-in,1,1t,2,59,3,5,,,74.73,68.00,74.10,60.02,"Defensive
Action"
132448,418,SVIZZERA,,,,,4,Set Pieces Against,Throw-in,1,1t,2,59,3,5,,,30.27,0.00,30.90,7.98,Set Pieces
132448,16,INGHILTERRA,58426.0,KOBBIE BOATENG MAINOO,22931.0,DECLAN RICE,34,Pass,Accurate,1,1t,3,0,3,8,,,66.37,48.12,54.72,40.39,Set Pieces Against
132448,16,INGHILTERRA,,,,,927,Possession Phase,,1,1t,3,0,3,48,,,,,,,Pass
132448,16,INGHILTERRA,22931.0,DECLAN RICE,24532.0,JUDE BELLINGHAM,34,Pass,Accurate,1,1t,3,2,3,10,,,55.22,35.46,54.97,20.64,Possession Phase
132448,16,INGHILTERRA,24532.0,JUDE BELLINGHAM,22931.0,DECLAN RICE,34,Pass,Accurate,1,1t,3,6,3,14,,,55.73,22.54,53.96,24.31,Pass
132448,16,INGHILTERRA,22931.0,DECLAN RICE,15748.0,PHILIP WALTER FODEN,12,Killer Pass,"Verticalization, Without Goal",1,1t,3,8,3,20,,,54.46,27.73,71.06,42.17,Pass
132448,418,SVIZZERA,,,,,13,"Killer Pass
 Against","Verticalization, Without Goal",1,1t,3,8,3,20,,,50.54,40.27,33.94,25.83,Killer Pass
132448,16,INGHILTERRA,22931.0,DECLAN RICE,15748.0,PHILIP WALTER FODEN,34,Pass,Accurate,1,1t,3,10,3,18,,,54.46,27.73,71.06,42.17,"Killer Pass
 Against"
132448,16,INGHILTERRA,15748.0,PHILIP WALTER FODEN,18698.0,BUKAYO SAKA,34,Pass,Accurate,1,1t,3,12,3,20,,,70.04,43.94,78.78,63.19,Pass
132448,16,INGHILTERRA,18698.0,BUKAYO SAKA,58426.0,KOBBIE BOATENG MAINOO,34,Pass,Accurate,1,1t,3,16,3,24,,,85.49,60.40,77.64,51.54,Pass
132448,16,INGHILTERRA,58426.0,KOBBIE BOATENG MAINOO,22931.0,DECLAN RICE,34,Pass,Accurate,1,1t,3,18,3,26,,,78.02,51.54,76.88,34.57,Pass
132448,16,INGHILTERRA,22931.0,DECLAN RICE,58426.0,KOBBIE BOATENG MAINOO,34,Pass,Accurate,1,1t,3,20,3,28,,,77.52,38.37,76.38,52.42,Pass
132448,16,INGHILTERRA,58426.0,KOBBIE BOATENG MAINOO,18698.0,BUKAYO SAKA,34,Pass,Accurate,1,1t,3,23,3,31,,,77.64,55.21,88.15,64.07,Pass
132448,16,INGHILTERRA,18698.0,BUKAYO SAKA,58426.0,KOBBIE BOATENG MAINOO,34,Pass,Accurate,1,1t,3,27,3,35,,,94.99,56.35,85.37,60.02,Pass
132448,16,INGHILTERRA,58426.0,KOBBIE BOATENG MAINOO,15748.0,PHILIP WALTER FODEN,34,Pass,Accurate,1,1t,3,29,3,37,,,84.99,59.90,84.35,46.35,Pass
132448,16,INGHILTERRA,15748.0,PHILIP WALTER FODEN,22931.0,DECLAN RICE,34,Pass,Accurate,1,1t,3,31,3,39,,,82.96,44.57,73.08,26.85,Pass
132448,16,INGHILTERRA,22931.0,DECLAN RICE,15748.0,PHILIP WALTER FODEN,34,Pass,Accurate,1,1t,3,34,3,42,,,73.21,33.18,76.25,43.81,Pass
132448,16,INGHILTERRA,15748.0,PHILIP WALTER FODEN,7348.0,KYLE WALKER,34,Pass,Accurate,1,1t,3,36,3,44,,,78.02,46.35,77.14,60.15,Pass
132448,16,INGHILTERRA,7348.0,KYLE WALKER,18698.0,BUKAYO SAKA,34,Pass,Accurate,1,1t,3,37,3,45,,,77.52,60.28,87.65,62.18,Pass
132448,16,INGHILTERRA,18698.0,BUKAYO SAKA,,,10,"Possession 
Lost","Ball Out, Own Possession lost",1,1t,3,41,3,53,,,105.00,23.05,,,Pass
132448,16,INGHILTERRA,18698.0,BUKAYO SAKA,,,100,Side Balls,"Cross, Without Goal",1,1t,3,41,3,53,,,89.17,56.73,105.00,23.05,"Possession 
Lost"
132448,418,SVIZZERA,,,,,101,Side Balls Against,"Cross, Without Goal",1,1t,3,41,3,53,,,15.83,11.27,0.00,44.95,Side Balls
132448,418,SVIZZERA,,,,,11,Ball Recovery,,1,1t,3,42,3,54,,,0.00,44.95,,,Side Balls Against
132448,16,INGHILTERRA,18698.0,BUKAYO SAKA,,,20,Cross,Without Goal,1,1t,3,43,3,55,,,89.17,56.73,105.00,23.05,Ball Recovery
132448,16,INGHILTERRA,18698.0,BUKAYO SAKA,,,34,Pass,"Inaccurate, Line Out, To Penalty Area",1,1t,3,43,3,51,,,89.17,56.73,105.00,23.05,Cross
132448,418,SVIZZERA,,,,,21,Cross Against,Without Goal,1,1t,3,43,3,55,,,15.83,11.27,0.00,44.95,Pass
132448,16,INGHILTERRA,18698.0,BUKAYO SAKA,,,738,Ball Line Out,,1,1t,3,45,3,51,,,105.00,23.05,,,Cross Against
132448,418,SVIZZERA,9554.0,YANN SOMMER,14955.0,MANUEL AKANJI,34,Pass,"Accurate, Goal Kick",1,1t,3,56,4,4,,,2.91,33.18,7.09,31.40,Ball Line Out
132448,16,INGHILTERRA,18222.0,EZRI KONSA,,,2,"Defensive
Action",Pressing,1,1t,3,57,4,35,,,102.09,34.82,,,Pass
132448,418,SVIZZERA,9554.0,YANN SOMMER,,,1,"Offensive
Action",Pressing Suffered,1,1t,3,57,4,35,,,2.91,33.18,,,"Defensive
Action"
132448,418,SVIZZERA,14955.0,MANUEL AKANJI,,,1,"Offensive
Action",Pressing Suffered,1,1t,3,57,4,35,,,2.91,33.18,,,"Offensive
Action"
132448,418,SVIZZERA,7798.0,FABIAN SCHAR,,,1,"Offensive
Action",Pressing Suffered,1,1t,3,57,4,35,,,2.91,33.18,,,"Offensive
Action"
132448,418,SVIZZERA,7809.0,BREEL EMBOLO,,,1,"Offensive
Action",Pressing Suffered,1,1t,3,57,4,35,,,2.91,33.18,,,"Offensive
Action"
132448,418,SVIZZERA,17412.0,MICHEL AEBISCHER,,,1,"Offensive
Action",Pressing Suffered,1,1t,3,57,4,35,,,2.91,33.18,,,"Offensive
Action"
132448,418,SVIZZERA,10289.0,REMO FREULER,,,1,"Offensive
Action",Pressing Suffered,1,1t,3,57,4,35,,,2.91,33.18,,,"Offensive
Action"
132448,418,SVIZZERA,8585.0,RICARDO RODRIGUEZ,,,1,"Offensive
Action",Pressing Suffered,1,1t,3,57,4,35,,,2.91,33.18,,,"Offensive
Action"
132448,418,SVIZZERA,9554.0,YANN SOMMER,14955.0,MANUEL AKANJI,14,GK Play,Goal Kick,1,1t,3,57,4,4,,,2.91,33.18,7.09,31.40,"Offensive
Action"
132448,418,SVIZZERA,,,,,927,Possession Phase,,1,1t,4,0,4,32,,,,,,,GK Play
132448,418,SVIZZERA,14955.0,MANUEL AKANJI,7798.0,FABIAN SCHAR,34,Pass,Accurate,1,1t,4,2,4,10,,,11.53,29.63,18.62,56.86,Possession Phase
132448,418,SVIZZERA,7798.0,FABIAN SCHAR,9554.0,YANN SOMMER,34,Pass,Accurate,1,1t,4,4,4,12,,,18.62,56.86,9.37,41.53,Pass
132448,418,SVIZZERA,9554.0,YANN SOMMER,14955.0,MANUEL AKANJI,34,Pass,Accurate,1,1t,4,8,4,16,,,9.63,40.27,15.20,33.56,Pass
132448,418,SVIZZERA,9554.0,YANN SOMMER,14955.0,MANUEL AKANJI,14,GK Play,Pass,1,1t,4,8,4,15,,,9.63,40.27,15.20,33.56,Pass
132448,418,SVIZZERA,14955.0,MANUEL AKANJI,9554.0,YANN SOMMER,34,Pass,Accurate,1,1t,4,9,4,17,,,15.20,33.56,7.22,41.91,GK Play
132448,418,SVIZZERA,9554.0,YANN SOMMER,7798.0,FABIAN SCHAR,34,Pass,Accurate,1,1t,4,10,4,18,,,6.59,44.45,14.57,63.57,Pass
132448,418,SVIZZERA,9554.0,YANN SOMMER,7798.0,FABIAN SCHAR,14,GK Play,Pass,1,1t,4,11,4,18,,,6.59,44.45,14.57,63.57,Pass
132448,16,INGHILTERRA,,,,,13,"Killer Pass
 Against","Verticalization, Without Goal",1,1t,4,12,4,24,,,90.18,1.14,61.68,23.43,GK Play
132448,418,SVIZZERA,7798.0,FABIAN SCHAR,7809.0,BREEL EMBOLO,12,Killer Pass,"Verticalization, Without Goal",1,1t,4,12,4,24,,,14.82,66.86,43.32,44.57,"Killer Pass
 Against"
132448,418,SVIZZERA,7798.0,FABIAN SCHAR,7809.0,BREEL EMBOLO,34,Pass,Accurate,1,1t,4,14,4,22,,,14.82,66.86,43.32,44.57,Killer Pass
132448,16,INGHILTERRA,,,,,13,"Killer Pass
 Against","Verticalization, Without Goal",1,1t,4,16,4,28,,,60.54,34.19,28.50,65.21,Pass
132448,418,SVIZZERA,7809.0,BREEL EMBOLO,17412.0,MICHEL AEBISCHER,12,Killer Pass,"Verticalization, Without Goal",1,1t,4,16,4,28,,,44.46,33.81,76.50,2.79,"Killer Pass
 Against"
132448,418,SVIZZERA,7809.0,BREEL EMBOLO,17412.0,MICHEL AEBISCHER,34,Pass,Accurate,1,1t,4,18,4,26,,,44.46,33.81,76.50,2.79,Killer Pass
132448,16,INGHILTERRA,,,,,13,"Killer Pass
 Against","Verticalization, Without Goal",1,1t,4,20,4,32,,,25.97,59.77,13.68,39.64,Pass
132448,418,SVIZZERA,17412.0,MICHEL AEBISCHER,10289.0,REMO FREULER,12,Killer Pass,"Verticalization, Without Goal",1,1t,4,20,4,32,,,79.03,8.23,91.32,28.36,"Killer Pass
 Against"
132448,418,SVIZZERA,17412.0,MICHEL AEBISCHER,10289.0,REMO FREULER,34,Pass,"Accurate, To Penalty Area",1,1t,4,22,4,30,,,79.03,8.23,91.32,28.36,Killer Pass
132448,16,INGHILTERRA,18222.0,EZRI KONSA,,,704,Intercept,,1,1t,4,24,4,32,,,14.31,37.61,,,Pass
132448,418,SVIZZERA,10289.0,REMO FREULER,,,34,Pass,"Inaccurate, To Penalty Area",1,1t,4,24,4,32,,,91.07,28.74,90.69,30.39,Intercept
132448,16,INGHILTERRA,18222.0,EZRI KONSA,,,34,Pass,Inaccurate,1,1t,4,26,4,34,,,13.17,40.39,31.54,54.58,Pass
132448,418,SVIZZERA,8585.0,RICARDO RODRIGUEZ,,,10,"Possession 
Lost","Ball Out, Own Possession lost",1,1t,4,26,4,38,,,75.62,0.00,,,Pass
132448,16,INGHILTERRA,,,,,11,Ball Recovery,,1,1t,4,27,4,39,,,29.38,68.00,,,"Possession 
Lost"
132448,418,SVIZZERA,8585.0,RICARDO RODRIGUEZ,,,704,Intercept,,1,1t,4,27,4,35,,,73.46,13.42,,,Ball Recovery
132448,418,SVIZZERA,8585.0,RICARDO RODRIGUEZ,,,738,Ball Line Out,,1,1t,4,29,4,35,,,75.62,0.00,,,Intercept
132448,16,INGHILTERRA,7348.0,KYLE WALKER,58426.0,KOBBIE BOATENG MAINOO,34,Pass,Accurate,1,1t,4,53,5,1,,,32.55,68.00,34.20,65.97,Ball Line Out
132448,16,INGHILTERRA,58426.0,KOBBIE BOATENG MAINOO,7348.0,KYLE WALKER,34,Pass,Accurate,1,1t,4,55,5,3,,,33.82,66.10,32.30,66.48,Pass
132448,16,INGHILTERRA,7348.0,KYLE WALKER,,,3,Set Pieces,Throw-in,1,1t,4,56,5,2,,,32.55,68.00,34.20,65.97,Pass
132448,418,SVIZZERA,,,,,4,Set Pieces Against,Throw-in,1,1t,4,56,5,2,,,72.45,0.00,70.80,2.03,Set Pieces
132448,16,INGHILTERRA,7348.0,KYLE WALKER,,,23,"Duel 
Lost","Dribbling, Offensive",1,1t,4,57,5,9,,,31.79,66.61,,,Set Pieces Against
132448,16,INGHILTERRA,7348.0,KYLE WALKER,,,8,Dribbling,,1,1t,4,57,5,9,,,31.79,66.61,,,"Duel 
Lost"
132448,16,INGHILTERRA,,,,,927,Possession Phase,,1,1t,4,57,5,1,,,,,,,Dribbling
