Match ID,Team ID,Team Name,Player From ID,Player From Name,Player To ID,Player To Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description
131375,510,AUSTRIA,19406.0,KEVIN DANSO,,,34,Pass,"Inaccurate, Line Out",1,1t,14,26,14,34,,,50.91,47.97,75.14,0.00,Ball Recovery
131375,510,AUSTRIA,19406.0,KEVIN DANSO,,,738,Ball Line Out,,1,1t,14,29,14,35,,,75.14,0.00,,,Pass
131375,423,FRANCIA,17928.0,JULES KOUNDE',14949.0,DAYOT UPAMECANO,34,Pass,Accurate,1,1t,14,41,14,49,,,29.42,67.86,7.79,62.81,Ball Line Out
131375,423,FRANCIA,14949.0,DAYOT UPAMECANO,11711.0,KYLIAN MBAPPE',34,Pass,Accurate,1,1t,14,43,14,51,,,7.79,62.81,45.43,44.08,Pass
131375,423,FRANCIA,17928.0,JULES KOUNDE',,,3,Set Pieces,Throw-in,1,1t,14,43,14,49,,,29.42,67.86,7.79,62.81,Pass
131375,510,AUSTRIA,,,,,4,Set Pieces Against,Throw-in,1,1t,14,43,14,49,,,75.58,0.14,97.21,5.19,Set Pieces
131375,423,FRANCIA,,,,,927,Possession Phase,,1,1t,14,44,14,49,,,,,,,Set Pieces Against
131375,423,FRANCIA,11711.0,KYLIAN MBAPPE',,,9,"Duel 
Won",Without Goal Foul,1,1t,14,45,14,57,,,45.43,44.08,,,Possession Phase
131375,510,AUSTRIA,19406.0,KEVIN DANSO,,,23,"Duel 
Lost",Without Goal Foul,1,1t,14,45,14,57,,,59.57,23.92,,,"Duel 
Won"
131375,423,FRANCIA,11711.0,KYLIAN MBAPPE',,,9,"Duel 
Won","Aerial, Offensive",1,1t,14,46,14,58,,,45.43,44.08,,,"Duel 
Lost"
131375,510,AUSTRIA,19406.0,KEVIN DANSO,,,23,"Duel 
Lost","Aerial, Defensive",1,1t,14,46,14,58,,,59.57,23.92,,,"Duel 
Won"
131375,423,FRANCIA,11711.0,KYLIAN MBAPPE',,,24,Foul Suffered,Generic,1,1t,14,47,14,54,,,45.43,44.08,,,"Duel 
Lost"
131375,510,AUSTRIA,19406.0,KEVIN DANSO,,,19,Foul,Generic,1,1t,14,47,14,54,,,59.57,23.92,,,Foul Suffered
131375,423,FRANCIA,,,,,284,Video interruption,,1,1t,15,1,15,7,,,,,,,Foul
131375,423,FRANCIA,17928.0,JULES KOUNDE',14949.0,DAYOT UPAMECANO,34,Pass,Accurate,1,1t,15,2,15,10,,,41.83,60.22,32.88,49.85,Video interruption
131375,423,FRANCIA,14949.0,DAYOT UPAMECANO,30184.0,WILLIAM SALIBA,34,Pass,Accurate,1,1t,15,5,15,13,,,32.88,49.85,29.13,20.03,Pass
131375,423,FRANCIA,,,,,927,Possession Phase,,1,1t,15,5,15,43,,,,,,,Pass
131375,423,FRANCIA,30184.0,WILLIAM SALIBA,14949.0,DAYOT UPAMECANO,34,Pass,Accurate,1,1t,15,12,15,20,,,34.18,17.58,31.88,39.76,Possession Phase
131375,423,FRANCIA,14949.0,DAYOT UPAMECANO,17928.0,JULES KOUNDE',34,Pass,Accurate,1,1t,15,14,15,22,,,31.88,39.76,32.88,60.65,Pass
131375,423,FRANCIA,17928.0,JULES KOUNDE',14949.0,DAYOT UPAMECANO,34,Pass,Accurate,1,1t,15,16,15,24,,,32.88,60.65,25.67,41.78,Pass
131375,423,FRANCIA,14949.0,DAYOT UPAMECANO,21438.0,MIKE MAIGNAN,34,Pass,Accurate,1,1t,15,20,15,28,,,25.10,36.59,10.96,29.82,Pass
131375,423,FRANCIA,21438.0,MIKE MAIGNAN,30184.0,WILLIAM SALIBA,34,Pass,Accurate,1,1t,15,24,15,32,,,10.96,25.36,15.43,6.34,Pass
131375,423,FRANCIA,21438.0,MIKE MAIGNAN,30184.0,WILLIAM SALIBA,14,GK Play,Pass,1,1t,15,25,15,32,,,10.96,25.36,15.43,6.34,Pass
131375,423,FRANCIA,30184.0,WILLIAM SALIBA,,,9,"Duel 
Won","Dribbling, Offensive",1,1t,15,27,15,39,,,16.15,8.21,,,GK Play
131375,423,FRANCIA,30184.0,WILLIAM SALIBA,,,8,Dribbling,,1,1t,15,27,15,39,,,16.15,8.21,,,"Duel 
Won"
131375,510,AUSTRIA,19509.0,MICHAEL GREGORITSCH,,,23,"Duel 
Lost","Dribbling, Defensive",1,1t,15,27,15,39,,,88.85,59.79,,,Dribbling
131375,510,AUSTRIA,19509.0,MICHAEL GREGORITSCH,,,22,"Dribbling
 Suffered",,1,1t,15,27,15,39,,,88.85,59.79,,,"Duel 
Lost"
131375,423,FRANCIA,30184.0,WILLIAM SALIBA,11041.0,N'GOLO KANTE',34,Pass,Accurate,1,1t,15,28,15,36,,,23.22,11.09,26.25,20.17,"Dribbling
 Suffered"
131375,423,FRANCIA,11041.0,N'GOLO KANTE',7617.0,ANTOINE GRIEZMANN,34,Pass,Accurate,1,1t,15,32,15,40,,,33.32,27.81,46.15,50.28,Pass
131375,423,FRANCIA,7617.0,ANTOINE GRIEZMANN,11048.0,OUSMANE DEMBELE',34,Pass,Accurate,1,1t,15,34,15,42,,,46.15,50.28,67.07,64.69,Pass
131375,423,FRANCIA,11048.0,OUSMANE DEMBELE',,,9,"Duel 
Won","Dribbling, Offensive",1,1t,15,39,15,51,,,82.64,59.21,,,Pass
131375,423,FRANCIA,11048.0,OUSMANE DEMBELE',,,9,"Duel 
Won",Without Goal Foul,1,1t,15,39,15,51,,,84.52,55.75,,,"Duel 
Won"
131375,423,FRANCIA,11048.0,OUSMANE DEMBELE',,,8,Dribbling,,1,1t,15,39,15,51,,,82.64,59.21,,,"Duel 
Won"
131375,510,AUSTRIA,16840.0,PHILLIPP MWENE,,,23,"Duel 
Lost","Dribbling, Defensive",1,1t,15,39,15,51,,,22.36,8.79,,,Dribbling
131375,510,AUSTRIA,13829.0,MAXIMILIAN WOBER,,,23,"Duel 
Lost",Without Goal Foul,1,1t,15,39,15,51,,,20.48,12.25,,,"Duel 
Lost"
131375,510,AUSTRIA,16840.0,PHILLIPP MWENE,,,22,"Dribbling
 Suffered",,1,1t,15,39,15,51,,,22.36,8.79,,,"Duel 
Lost"
131375,423,FRANCIA,11048.0,OUSMANE DEMBELE',,,24,Foul Suffered,Generic,1,1t,15,41,15,48,,,84.52,55.75,,,"Dribbling
 Suffered"
131375,510,AUSTRIA,13829.0,MAXIMILIAN WOBER,,,31,Yellow Card,Generic Foul,1,1t,15,41,15,48,,,20.48,12.97,,,Foul Suffered
131375,510,AUSTRIA,13829.0,MAXIMILIAN WOBER,,,19,Foul,Generic,1,1t,15,41,15,48,,,20.48,12.25,,,Yellow Card
131375,423,FRANCIA,7617.0,ANTOINE GRIEZMANN,,,10,"Possession 
Lost",,1,1t,16,25,16,37,,,101.54,32.70,,,Foul
131375,510,AUSTRIA,15732.0,PATRICK PENTZ,,,11,Ball Recovery,,1,1t,16,26,16,38,,,3.46,35.30,,,"Possession 
Lost"
131375,423,FRANCIA,7617.0,ANTOINE GRIEZMANN,,,34,Pass,"Inaccurate, To Penalty Area",1,1t,16,27,16,35,,,83.37,55.90,101.54,32.70,Ball Recovery
131375,423,FRANCIA,7617.0,ANTOINE GRIEZMANN,,,3,Set Pieces,Lateral Free Kick,1,1t,16,27,16,41,,,83.37,55.90,101.54,32.70,Pass
131375,510,AUSTRIA,,,,,4,Set Pieces Against,Lateral Free Kick,1,1t,16,27,16,41,,,21.63,12.10,3.46,35.30,Set Pieces
131375,423,FRANCIA,,,,,927,Possession Phase,,1,1t,16,30,16,38,,,,,,,Set Pieces Against
131375,423,FRANCIA,14949.0,DAYOT UPAMECANO,,,2,"Defensive
Action",,1,1t,16,35,17,19,,,95.48,31.12,,,Possession Phase
131375,423,FRANCIA,7437.0,ADRIEN RABIOT,,,2,"Defensive
Action",,1,1t,16,35,17,19,,,95.48,31.12,,,"Defensive
Action"
131375,510,AUSTRIA,15732.0,PATRICK PENTZ,,,1,"Offensive
Action",,1,1t,16,35,17,19,,,9.52,36.88,,,"Defensive
Action"
131375,510,AUSTRIA,17397.0,STEFAN POSCH,,,1,"Offensive
Action",,1,1t,16,35,17,19,,,9.52,36.88,,,"Offensive
Action"
131375,510,AUSTRIA,27994.0,NICOLAS SEIWALD,,,1,"Offensive
Action",,1,1t,16,35,17,19,,,9.52,36.88,,,"Offensive
Action"
131375,510,AUSTRIA,17396.0,FLORIAN GRILLITSCH,,,1,"Offensive
Action",,1,1t,16,35,17,19,,,9.52,36.88,,,"Offensive
Action"
131375,510,AUSTRIA,16840.0,PHILLIPP MWENE,,,1,"Offensive
Action",,1,1t,16,35,17,19,,,9.52,36.88,,,"Offensive
Action"
131375,510,AUSTRIA,13829.0,MAXIMILIAN WOBER,,,1,"Offensive
Action",,1,1t,16,35,17,19,,,9.52,36.88,,,"Offensive
Action"
131375,510,AUSTRIA,19406.0,KEVIN DANSO,,,1,"Offensive
Action",,1,1t,16,35,17,19,,,9.52,36.88,,,"Offensive
Action"
131375,510,AUSTRIA,15732.0,PATRICK PENTZ,17397.0,STEFAN POSCH,34,Pass,Accurate,1,1t,16,35,16,43,,,9.52,36.88,27.55,63.82,"Offensive
Action"
131375,510,AUSTRIA,15732.0,PATRICK PENTZ,17397.0,STEFAN POSCH,14,GK Play,Thrown by hand,1,1t,16,36,16,43,,,9.52,36.88,27.55,63.82,Pass
131375,510,AUSTRIA,,,,,927,Possession Phase,,1,1t,16,38,17,16,,,,,,,GK Play
131375,510,AUSTRIA,17397.0,STEFAN POSCH,27994.0,NICOLAS SEIWALD,34,Pass,Accurate,1,1t,16,41,16,49,,,40.96,60.94,37.50,47.40,Possession Phase
131375,510,AUSTRIA,27994.0,NICOLAS SEIWALD,17396.0,FLORIAN GRILLITSCH,34,Pass,Accurate,1,1t,16,44,16,52,,,40.67,44.37,44.28,23.34,Pass
131375,510,AUSTRIA,17396.0,FLORIAN GRILLITSCH,16840.0,PHILLIPP MWENE,34,Pass,Accurate,1,1t,16,49,16,57,,,62.45,14.55,73.85,2.45,Pass
131375,510,AUSTRIA,16840.0,PHILLIPP MWENE,13829.0,MAXIMILIAN WOBER,34,Pass,Accurate,1,1t,16,52,17,0,,,73.85,2.45,51.20,15.56,Pass
131375,510,AUSTRIA,13829.0,MAXIMILIAN WOBER,27994.0,NICOLAS SEIWALD,34,Pass,Accurate,1,1t,16,54,17,2,,,51.20,15.56,59.42,25.79,Pass
131375,510,AUSTRIA,27994.0,NICOLAS SEIWALD,13829.0,MAXIMILIAN WOBER,34,Pass,Accurate,1,1t,16,56,17,4,,,59.42,25.79,53.94,20.75,Pass
131375,510,AUSTRIA,13829.0,MAXIMILIAN WOBER,19406.0,KEVIN DANSO,34,Pass,Accurate,1,1t,16,58,17,6,,,53.94,20.75,51.35,40.48,Pass
131375,510,AUSTRIA,19406.0,KEVIN DANSO,17397.0,STEFAN POSCH,34,Pass,Accurate,1,1t,17,2,17,10,,,62.74,46.68,76.01,64.54,Pass
131375,423,FRANCIA,,,,,101,Side Balls Against,"Cross behind the line, Without Goal",1,1t,17,3,17,15,,,28.27,4.47,11.25,32.56,Pass
131375,510,AUSTRIA,17397.0,STEFAN POSCH,,,100,Side Balls,"Cross behind the line, Without Goal",1,1t,17,3,17,15,,,76.73,63.53,93.75,35.44,Side Balls Against
131375,510,AUSTRIA,17397.0,STEFAN POSCH,,,34,Pass,"Inaccurate, To Penalty Area",1,1t,17,5,17,13,,,76.73,63.53,93.75,35.44,Side Balls
131375,423,FRANCIA,14949.0,DAYOT UPAMECANO,,,704,Intercept,,1,1t,17,6,17,14,,,11.25,32.56,,,Pass
131375,510,AUSTRIA,19406.0,KEVIN DANSO,17397.0,STEFAN POSCH,34,Pass,Accurate,1,1t,17,9,17,17,,,70.53,51.00,68.08,61.66,Intercept
131375,510,AUSTRIA,17397.0,STEFAN POSCH,19406.0,KEVIN DANSO,34,Pass,Accurate,1,1t,17,10,17,18,,,68.08,61.66,68.80,55.47,Pass
131375,423,FRANCIA,7437.0,ADRIEN RABIOT,,,23,"Duel 
Lost",Without Goal Foul,1,1t,17,12,17,24,,,36.20,12.53,,,Pass
131375,510,AUSTRIA,19406.0,KEVIN DANSO,,,9,"Duel 
Won",Without Goal Foul,1,1t,17,12,17,24,,,68.80,55.47,,,"Duel 
Lost"
131375,423,FRANCIA,7437.0,ADRIEN RABIOT,,,23,"Duel 
Lost","Aerial, Defensive",1,1t,17,13,17,25,,,36.20,12.53,,,"Duel 
Won"
131375,510,AUSTRIA,19406.0,KEVIN DANSO,,,9,"Duel 
Won","Aerial, Offensive",1,1t,17,13,17,25,,,68.80,55.47,,,"Duel 
Lost"
131375,423,FRANCIA,7437.0,ADRIEN RABIOT,,,19,Foul,Generic,1,1t,17,14,17,21,,,36.20,12.53,,,"Duel 
Won"
131375,510,AUSTRIA,19406.0,KEVIN DANSO,,,24,Foul Suffered,Generic,1,1t,17,14,17,21,,,68.80,55.47,,,Foul
131375,423,FRANCIA,,,,,4,Set Pieces Against,Central Free Kick,1,1t,17,53,18,12,,,37.07,15.13,28.41,2.88,Foul Suffered
131375,423,FRANCIA,,,,,101,Side Balls Against,"Cross/TB Blocked, Without Goal",1,1t,17,53,18,5,,,28.41,2.88,24.81,6.48,Set Pieces Against
131375,510,AUSTRIA,19406.0,KEVIN DANSO,17397.0,STEFAN POSCH,34,Pass,Accurate,1,1t,17,53,18,1,,,67.93,52.87,76.59,65.12,Side Balls Against
131375,510,AUSTRIA,19406.0,KEVIN DANSO,,,3,Set Pieces,Central Free Kick,1,1t,17,53,18,12,,,67.93,52.87,76.59,65.12,Pass
131375,510,AUSTRIA,17397.0,STEFAN POSCH,,,100,Side Balls,"Cross/TB Blocked, Without Goal",1,1t,17,53,18,5,,,76.59,65.12,80.19,61.52,Set Pieces
131375,423,FRANCIA,11041.0,N'GOLO KANTE',,,704,Intercept,,1,1t,17,55,18,3,,,24.81,6.48,,,Side Balls
131375,510,AUSTRIA,17397.0,STEFAN POSCH,,,34,Pass,Inaccurate,1,1t,17,55,18,3,,,76.59,65.12,80.19,61.52,Intercept
131375,510,AUSTRIA,,,,,927,Possession Phase,,1,1t,17,56,18,9,,,,,,,Pass
131375,510,AUSTRIA,19406.0,KEVIN DANSO,27994.0,NICOLAS SEIWALD,34,Pass,Accurate,1,1t,17,57,18,5,,,63.32,51.72,66.49,45.53,Possession Phase
131375,510,AUSTRIA,27994.0,NICOLAS SEIWALD,13829.0,MAXIMILIAN WOBER,34,Pass,Accurate,1,1t,18,1,18,9,,,61.44,42.79,56.54,23.77,Pass
131375,510,AUSTRIA,20289.0,CHRISTOPH BAUMGARTNER,,,10,"Possession 
Lost",,1,1t,18,1,18,13,,,69.09,29.82,,,Pass
131375,423,FRANCIA,7437.0,ADRIEN RABIOT,,,11,Ball Recovery,,1,1t,18,2,18,14,,,35.91,38.18,,,"Possession 
Lost"
131375,510,AUSTRIA,13829.0,MAXIMILIAN WOBER,20289.0,CHRISTOPH BAUMGARTNER,34,Pass,Accurate,1,1t,18,3,18,11,,,56.54,23.77,69.09,29.82,Ball Recovery
131375,423,FRANCIA,7437.0,ADRIEN RABIOT,,,9,"Duel 
Won","Tackle, Defensive",1,1t,18,5,18,17,,,35.91,38.18,,,Pass
131375,510,AUSTRIA,20289.0,CHRISTOPH BAUMGARTNER,,,23,"Duel 
Lost","Tackle, Offensive",1,1t,18,5,18,17,,,69.09,29.82,,,"Duel 
Won"
131375,423,FRANCIA,7437.0,ADRIEN RABIOT,,,1,"Offensive
Action",,1,1t,18,6,18,22,,,47.45,38.90,,,"Duel 
Lost"
131375,423,FRANCIA,7617.0,ANTOINE GRIEZMANN,,,1,"Offensive
Action",,1,1t,18,6,18,22,,,47.45,38.90,,,"Offensive
Action"
131375,423,FRANCIA,7437.0,ADRIEN RABIOT,,,9,"Duel 
Won","Dribbling, Offensive",1,1t,18,6,18,18,,,47.45,38.90,,,"Offensive
Action"
131375,423,FRANCIA,7437.0,ADRIEN RABIOT,,,8,Dribbling,,1,1t,18,6,18,18,,,47.45,38.90,,,"Duel 
Won"
131375,423,FRANCIA,7437.0,ADRIEN RABIOT,7617.0,ANTOINE GRIEZMANN,12,Killer Pass,"Assist, Without Goal",1,1t,18,6,18,18,,,58.70,36.88,74.86,52.58,Dribbling
131375,510,AUSTRIA,,,,,27,"Assist
 Against",Without Goal,1,1t,18,6,18,18,,,46.30,31.12,30.14,15.42,Killer Pass
131375,510,AUSTRIA,17396.0,FLORIAN GRILLITSCH,,,2,"Defensive
Action",,1,1t,18,6,18,22,,,57.55,29.10,,,"Assist
 Against"
131375,510,AUSTRIA,15732.0,PATRICK PENTZ,,,2,"Defensive
Action",,1,1t,18,6,18,22,,,57.55,29.10,,,"Defensive
Action"
131375,510,AUSTRIA,13829.0,MAXIMILIAN WOBER,,,2,"Defensive
Action",,1,1t,18,6,18,22,,,57.55,29.10,,,"Defensive
Action"
131375,510,AUSTRIA,17396.0,FLORIAN GRILLITSCH,,,23,"Duel 
Lost","Dribbling, Defensive",1,1t,18,6,18,18,,,57.55,29.10,,,"Defensive
Action"
131375,510,AUSTRIA,17396.0,FLORIAN GRILLITSCH,,,22,"Dribbling
 Suffered",,1,1t,18,6,18,18,,,57.55,29.10,,,"Duel 
Lost"
131375,510,AUSTRIA,,,,,13,"Killer Pass
 Against","Assist, Without Goal",1,1t,18,6,18,18,,,46.30,31.12,30.14,15.42,"Dribbling
 Suffered"
131375,423,FRANCIA,7437.0,ADRIEN RABIOT,7617.0,ANTOINE GRIEZMANN,28,Assist,Without Goal,1,1t,18,7,18,18,,,58.70,36.88,74.86,52.58,"Killer Pass
 Against"
131375,423,FRANCIA,7437.0,ADRIEN RABIOT,7617.0,ANTOINE GRIEZMANN,34,Pass,Accurate,1,1t,18,8,18,16,,,58.70,36.88,74.86,52.58,Assist
131375,423,FRANCIA,,,,,927,Possession Phase,,1,1t,18,9,18,19,,,,,,,Pass
131375,423,FRANCIA,7617.0,ANTOINE GRIEZMANN,,,5,Shot,"Left, From inside the Penalty Area, Off Target, Deflected",1,1t,18,13,18,25,105.00;62.77;0.01,105.00;62.77;0.01,90.29,44.23,91.49,42.90,Possession Phase
131375,510,AUSTRIA,,,,,6,Shot Against,"Left, From inside the Penalty Area, Off Target",1,1t,18,13,18,25,105.00;62.77;0.01,0.00;5.23;0.01,14.71,23.77,13.51,25.10,Shot
131375,510,AUSTRIA,15732.0,PATRICK PENTZ,,,739,GK Position,,1,1t,18,15,18,22,,,3.51,32.91,,,Shot Against
131375,510,AUSTRIA,13829.0,MAXIMILIAN WOBER,,,704,Intercept,,1,1t,18,15,18,23,,,13.51,25.10,,,GK Position
131375,510,AUSTRIA,13829.0,MAXIMILIAN WOBER,,,738,Ball Line Out,,1,1t,18,16,18,22,,,0.00,6.77,,,Intercept
131375,423,FRANCIA,7617.0,ANTOINE GRIEZMANN,20214.0,MARCUS THURAM,34,Pass,"Accurate, To Penalty Area",1,1t,18,49,18,57,,,104.42,67.71,99.66,42.50,Ball Line Out
131375,423,FRANCIA,20214.0,MARCUS THURAM,,,34,Pass,"Inaccurate, To Penalty Area",1,1t,18,50,18,58,,,99.66,42.50,102.40,33.28,Pass
131375,423,FRANCIA,7617.0,ANTOINE GRIEZMANN,,,3,Set Pieces,Corner,1,1t,18,50,19,32,,,104.42,67.71,99.66,42.50,Pass
131375,510,AUSTRIA,,,,,4,Set Pieces Against,Corner,1,1t,18,50,19,32,,,0.58,0.29,5.34,25.50,Set Pieces
131375,510,AUSTRIA,13829.0,MAXIMILIAN WOBER,,,704,Intercept,,1,1t,18,51,18,59,,,2.60,34.72,,,Set Pieces Against
131375,423,FRANCIA,,,,,927,Possession Phase,,1,1t,18,53,19,29,,,,,,,Intercept
131375,423,FRANCIA,17928.0,JULES KOUNDE',11041.0,N'GOLO KANTE',34,Pass,Accurate,1,1t,18,56,19,4,,,73.85,33.28,52.07,27.37,Possession Phase
131375,423,FRANCIA,11041.0,N'GOLO KANTE',21438.0,MIKE MAIGNAN,34,Pass,Accurate,1,1t,18,59,19,7,,,52.07,27.37,23.80,34.72,Pass
131375,423,FRANCIA,21438.0,MIKE MAIGNAN,17928.0,JULES KOUNDE',34,Pass,Accurate,1,1t,19,1,19,9,,,23.80,34.72,32.88,55.47,Pass
131375,423,FRANCIA,21438.0,MIKE MAIGNAN,17928.0,JULES KOUNDE',14,GK Play,Pass,1,1t,19,2,19,9,,,23.80,34.72,32.88,55.47,Pass
131375,423,FRANCIA,17928.0,JULES KOUNDE',21438.0,MIKE MAIGNAN,34,Pass,Accurate,1,1t,19,5,19,13,,,32.88,55.47,18.46,34.14,GK Play
131375,423,FRANCIA,21438.0,MIKE MAIGNAN,30184.0,WILLIAM SALIBA,34,Pass,Accurate,1,1t,19,8,19,16,,,18.46,34.14,24.95,30.40,Pass
131375,423,FRANCIA,21438.0,MIKE MAIGNAN,30184.0,WILLIAM SALIBA,14,GK Play,Pass,1,1t,19,9,19,16,,,18.46,34.14,24.95,30.40,Pass
131375,423,FRANCIA,30184.0,WILLIAM SALIBA,11041.0,N'GOLO KANTE',34,Pass,Accurate,1,1t,19,11,19,19,,,24.95,30.40,33.17,11.24,GK Play
131375,423,FRANCIA,11041.0,N'GOLO KANTE',7437.0,ADRIEN RABIOT,34,Pass,Accurate,1,1t,19,14,19,22,,,36.63,10.37,45.87,13.54,Pass
131375,423,FRANCIA,7437.0,ADRIEN RABIOT,11711.0,KYLIAN MBAPPE',12,Killer Pass,"Verticalization, Without Goal",1,1t,19,15,19,27,,,45.87,13.54,100.96,3.31,Pass
131375,510,AUSTRIA,,,,,13,"Killer Pass
 Against","Verticalization, Without Goal",1,1t,19,15,19,27,,,59.13,54.46,4.04,64.69,Killer Pass
131375,423,FRANCIA,7437.0,ADRIEN RABIOT,11711.0,KYLIAN MBAPPE',34,Pass,Accurate,1,1t,19,17,19,25,,,45.87,13.54,100.96,3.31,"Killer Pass
 Against"
131375,423,FRANCIA,11711.0,KYLIAN MBAPPE',,,10,"Possession 
Lost",,1,1t,19,22,19,34,,,88.13,18.15,,,Pass
131375,423,FRANCIA,11711.0,KYLIAN MBAPPE',,,9,"Duel 
Won","Dribbling, Offensive",1,1t,19,23,19,35,,,100.10,11.24,,,"Possession 
Lost"
131375,423,FRANCIA,11711.0,KYLIAN MBAPPE',,,8,Dribbling,,1,1t,19,23,19,35,,,100.10,11.24,,,"Duel 
Won"
131375,510,AUSTRIA,17397.0,STEFAN POSCH,,,23,"Duel 
Lost","Dribbling, Defensive",1,1t,19,23,19,35,,,4.90,56.76,,,Dribbling
131375,510,AUSTRIA,17397.0,STEFAN POSCH,,,22,"Dribbling
 Suffered",,1,1t,19,23,19,35,,,4.90,56.76,,,"Duel 
Lost"
131375,510,AUSTRIA,27994.0,NICOLAS SEIWALD,,,11,Ball Recovery,,1,1t,19,23,19,35,,,16.87,49.85,,,"Dribbling
 Suffered"
131375,423,FRANCIA,11711.0,KYLIAN MBAPPE',,,34,Pass,Inaccurate,1,1t,19,24,19,32,,,90.72,17.14,88.13,18.15,Ball Recovery
131375,510,AUSTRIA,17396.0,FLORIAN GRILLITSCH,,,704,Intercept,,1,1t,19,24,19,32,,,16.87,49.85,,,Pass
131375,510,AUSTRIA,27994.0,NICOLAS SEIWALD,19509.0,MICHAEL GREGORITSCH,34,Pass,Accurate,1,1t,19,28,19,36,,,26.68,42.07,38.22,43.22,Intercept
131375,510,AUSTRIA,19509.0,MICHAEL GREGORITSCH,17396.0,FLORIAN GRILLITSCH,34,Pass,Accurate,1,1t,19,29,19,37,,,38.22,43.22,32.31,47.11,Pass
131375,510,AUSTRIA,,,,,927,Possession Phase,,1,1t,19,29,19,43,,,,,,,Pass
131375,423,FRANCIA,,,,,13,"Killer Pass
 Against","Verticalization, Without Goal",1,1t,19,32,19,44,,,54.23,7.64,45.29,26.65,Possession Phase
131375,510,AUSTRIA,17396.0,FLORIAN GRILLITSCH,15798.0,KONRAD LAIMER,34,Pass,Accurate,1,1t,19,32,19,40,,,41.11,47.25,48.03,61.08,"Killer Pass
 Against"
131375,510,AUSTRIA,15798.0,KONRAD LAIMER,19509.0,MICHAEL GREGORITSCH,12,Killer Pass,"Verticalization, Without Goal",1,1t,19,32,19,44,,,50.77,60.36,59.71,41.35,Pass
131375,510,AUSTRIA,15798.0,KONRAD LAIMER,19509.0,MICHAEL GREGORITSCH,34,Pass,Accurate,1,1t,19,34,19,42,,,50.77,60.36,59.71,41.35,Killer Pass
131375,510,AUSTRIA,19509.0,MICHAEL GREGORITSCH,,,10,"Possession 
Lost",,1,1t,19,34,19,46,,,73.56,42.93,,,Pass
131375,423,FRANCIA,30184.0,WILLIAM SALIBA,,,11,Ball Recovery,,1,1t,19,35,19,47,,,31.44,25.07,,,"Possession 
Lost"
131375,510,AUSTRIA,19509.0,MICHAEL GREGORITSCH,,,34,Pass,Inaccurate,1,1t,19,36,19,44,,,64.04,41.92,73.56,42.93,Ball Recovery
131375,423,FRANCIA,30184.0,WILLIAM SALIBA,7617.0,ANTOINE GRIEZMANN,34,Pass,Accurate,1,1t,19,39,19,47,,,28.41,30.11,30.58,36.45,Pass
131375,423,FRANCIA,7617.0,ANTOINE GRIEZMANN,30184.0,WILLIAM SALIBA,34,Pass,Accurate,1,1t,19,40,19,48,,,30.58,36.45,26.25,27.81,Pass
131375,423,FRANCIA,30184.0,WILLIAM SALIBA,,,9,"Duel 
Won","Dribbling, Offensive",1,1t,19,42,19,54,,,26.25,27.81,,,Pass
131375,423,FRANCIA,30184.0,WILLIAM SALIBA,,,8,Dribbling,,1,1t,19,42,19,54,,,26.25,27.81,,,"Duel 
Won"
131375,510,AUSTRIA,20289.0,CHRISTOPH BAUMGARTNER,,,23,"Duel 
Lost","Dribbling, Defensive",1,1t,19,42,19,54,,,78.75,40.19,,,Dribbling
131375,510,AUSTRIA,20289.0,CHRISTOPH BAUMGARTNER,,,22,"Dribbling
 Suffered",,1,1t,19,42,19,54,,,78.75,40.19,,,"Duel 
Lost"
131375,423,FRANCIA,,,,,927,Possession Phase,,1,1t,19,43,19,59,,,,,,,"Dribbling
 Suffered"
131375,423,FRANCIA,30184.0,WILLIAM SALIBA,11041.0,N'GOLO KANTE',34,Pass,Accurate,1,1t,19,44,19,52,,,31.73,20.17,34.18,27.08,Possession Phase
131375,423,FRANCIA,11041.0,N'GOLO KANTE',30184.0,WILLIAM SALIBA,34,Pass,Accurate,1,1t,19,46,19,54,,,30.14,26.08,29.71,18.87,Pass
131375,423,FRANCIA,30184.0,WILLIAM SALIBA,11041.0,N'GOLO KANTE',34,Pass,Accurate,1,1t,19,47,19,55,,,29.71,18.87,13.85,18.30,Pass
131375,423,FRANCIA,11041.0,N'GOLO KANTE',30184.0,WILLIAM SALIBA,34,Pass,Accurate,1,1t,19,50,19,58,,,7.36,12.53,13.85,4.47,Pass
131375,423,FRANCIA,30184.0,WILLIAM SALIBA,11041.0,N'GOLO KANTE',34,Pass,Accurate,1,1t,19,51,19,59,,,13.85,4.47,4.04,3.75,Pass
131375,423,FRANCIA,11041.0,N'GOLO KANTE',,,23,"Duel 
Lost","Dribbling, Offensive",1,1t,19,55,20,7,,,5.63,2.31,,,Pass
131375,423,FRANCIA,11041.0,N'GOLO KANTE',,,8,Dribbling,,1,1t,19,55,20,7,,,5.63,2.31,,,"Duel 
Lost"
131375,510,AUSTRIA,27994.0,NICOLAS SEIWALD,,,9,"Duel 
Won","Dribbling, Defensive",1,1t,19,55,20,7,,,99.37,65.69,,,Dribbling
131375,510,AUSTRIA,27994.0,NICOLAS SEIWALD,,,22,"Dribbling
 Suffered",,1,1t,19,55,20,7,,,99.37,65.69,,,"Duel 
Won"
