Match ID,Team ID,Team Name,Player From ID,Player From Name,Player To ID,Player To Name,Event ID,Event Description,Tags,Period ID,Period Description,Start Minute,Start Second,End Minute,End Second,Intersection Point,Intersection Point Norm,Start X,Start Y,End X,End Y,Next Event Description
131369,1,ITALIA,,,,,927,Possession Phase,,1,1t,26,22,28,32,,,,,,,Pass
131369,1,ITALIA,6438.0,NICOLO' BARELLA,12940.0,ALESSANDRO BASTONI,34,Pass,Accurate,1,1t,26,23,26,31,,,14.41,19.78,11.49,35.82,Possession Phase
131369,1,ITALIA,12940.0,ALESSANDRO BASTONI,11798.0,FEDERICO CHIESA,34,Pass,Accurate,1,1t,26,26,26,34,,,16.15,37.65,40.05,64.99,Pass
131369,1,ITALIA,11798.0,FEDERICO CHIESA,10593.0,GIOVANNI DI LORENZO,34,Pass,Accurate,1,1t,26,28,26,36,,,40.05,64.99,35.67,58.34,Pass
131369,1,ITALIA,10593.0,GIOVANNI DI LORENZO,6438.0,NICOLO' BARELLA,34,Pass,Accurate,1,1t,26,31,26,39,,,40.41,54.24,49.08,42.39,Pass
131369,1,ITALIA,6438.0,NICOLO' BARELLA,7227.0,LORENZO PELLEGRINI,34,Pass,Accurate,1,1t,26,36,26,44,,,64.86,43.57,71.43,7.47,Pass
131369,1,ITALIA,7227.0,LORENZO PELLEGRINI,6203.0,JORGE LUIZ FRELLO FILHO,34,Pass,Accurate,1,1t,26,40,26,48,,,68.15,8.84,58.29,20.87,Pass
131369,1,ITALIA,6203.0,JORGE LUIZ FRELLO FILHO,6438.0,NICOLO' BARELLA,34,Pass,Accurate,1,1t,26,42,26,50,,,62.40,18.50,64.50,26.89,Pass
131369,1,ITALIA,6438.0,NICOLO' BARELLA,6203.0,JORGE LUIZ FRELLO FILHO,34,Pass,Accurate,1,1t,26,43,26,51,,,64.50,26.89,61.67,16.77,Pass
131369,1,ITALIA,6203.0,JORGE LUIZ FRELLO FILHO,12940.0,ALESSANDRO BASTONI,34,Pass,Accurate,1,1t,26,48,26,56,,,63.58,25.16,54.10,38.74,Pass
131369,1,ITALIA,12940.0,ALESSANDRO BASTONI,10593.0,GIOVANNI DI LORENZO,34,Pass,Accurate,1,1t,26,49,26,57,,,54.10,38.74,60.39,49.86,Pass
131369,1,ITALIA,10593.0,GIOVANNI DI LORENZO,6438.0,NICOLO' BARELLA,34,Pass,Accurate,1,1t,26,51,26,59,,,59.93,48.22,60.66,31.90,Pass
131369,1,ITALIA,6438.0,NICOLO' BARELLA,6203.0,JORGE LUIZ FRELLO FILHO,34,Pass,Accurate,1,1t,26,54,27,2,,,64.40,30.72,68.15,36.92,Pass
131369,1,ITALIA,6203.0,JORGE LUIZ FRELLO FILHO,6438.0,NICOLO' BARELLA,34,Pass,Accurate,1,1t,26,55,27,3,,,68.15,36.92,64.04,31.36,Pass
131369,1,ITALIA,6438.0,NICOLO' BARELLA,10593.0,GIOVANNI DI LORENZO,34,Pass,Accurate,1,1t,26,56,27,4,,,64.04,31.36,69.97,61.53,Pass
131369,1,ITALIA,10593.0,GIOVANNI DI LORENZO,11798.0,FEDERICO CHIESA,34,Pass,Accurate,1,1t,26,58,27,6,,,69.97,61.53,78.27,65.99,Pass
131369,1,ITALIA,11798.0,FEDERICO CHIESA,10593.0,GIOVANNI DI LORENZO,34,Pass,Accurate,1,1t,26,59,27,7,,,78.27,65.99,70.06,63.53,Pass
131369,1,ITALIA,10593.0,GIOVANNI DI LORENZO,6203.0,JORGE LUIZ FRELLO FILHO,34,Pass,Accurate,1,1t,27,0,27,8,,,70.06,63.53,77.36,52.78,Pass
131369,1,ITALIA,6203.0,JORGE LUIZ FRELLO FILHO,14684.0,GIANLUCA SCAMACCA,12,Killer Pass,"Verticalization, Without Goal",1,1t,27,2,27,14,,,77.36,52.60,93.41,50.32,Pass
131369,463,ALBANIA,,,,,13,"Killer Pass
 Against","Verticalization, Without Goal",1,1t,27,2,27,14,,,27.64,15.40,11.59,17.68,Killer Pass
131369,1,ITALIA,6203.0,JORGE LUIZ FRELLO FILHO,14684.0,GIANLUCA SCAMACCA,34,Pass,"Accurate, To Penalty Area",1,1t,27,4,27,12,,,77.36,52.60,93.41,50.32,"Killer Pass
 Against"
131369,1,ITALIA,14684.0,GIANLUCA SCAMACCA,10593.0,GIOVANNI DI LORENZO,34,Pass,Accurate,1,1t,27,9,27,17,,,92.87,64.08,80.37,61.07,Pass
131369,1,ITALIA,10593.0,GIOVANNI DI LORENZO,6203.0,JORGE LUIZ FRELLO FILHO,34,Pass,Accurate,1,1t,27,11,27,19,,,80.19,57.15,80.83,51.50,Pass
131369,1,ITALIA,6203.0,JORGE LUIZ FRELLO FILHO,10593.0,GIOVANNI DI LORENZO,34,Pass,Accurate,1,1t,27,12,27,20,,,80.83,51.50,77.91,57.70,Pass
131369,1,ITALIA,10593.0,GIOVANNI DI LORENZO,12940.0,ALESSANDRO BASTONI,34,Pass,Accurate,1,1t,27,14,27,22,,,77.91,57.70,64.77,49.77,Pass
131369,1,ITALIA,12940.0,ALESSANDRO BASTONI,10593.0,GIOVANNI DI LORENZO,34,Pass,Accurate,1,1t,27,17,27,25,,,65.77,50.23,68.78,56.88,Pass
131369,1,ITALIA,10593.0,GIOVANNI DI LORENZO,11798.0,FEDERICO CHIESA,34,Pass,Accurate,1,1t,27,19,27,27,,,70.61,59.25,76.45,66.72,Pass
131369,1,ITALIA,11798.0,FEDERICO CHIESA,6203.0,JORGE LUIZ FRELLO FILHO,34,Pass,Accurate,1,1t,27,21,27,29,,,75.35,63.44,73.34,54.24,Pass
131369,1,ITALIA,6203.0,JORGE LUIZ FRELLO FILHO,14083.0,DAVIDE FRATTESI,12,Killer Pass,"Verticalization, Without Goal",1,1t,27,21,27,33,,,73.44,54.51,84.29,53.96,Pass
131369,463,ALBANIA,,,,,13,"Killer Pass
 Against","Verticalization, Without Goal",1,1t,27,21,27,33,,,31.56,13.49,20.71,14.04,Killer Pass
131369,1,ITALIA,6203.0,JORGE LUIZ FRELLO FILHO,14083.0,DAVIDE FRATTESI,34,Pass,Accurate,1,1t,27,23,27,31,,,73.44,54.51,84.29,53.96,"Killer Pass
 Against"
131369,1,ITALIA,14083.0,DAVIDE FRATTESI,11798.0,FEDERICO CHIESA,34,Pass,Accurate,1,1t,27,25,27,33,,,84.29,53.96,73.71,63.08,Pass
131369,1,ITALIA,11798.0,FEDERICO CHIESA,6203.0,JORGE LUIZ FRELLO FILHO,34,Pass,Accurate,1,1t,27,27,27,35,,,75.81,62.90,77.54,54.05,Pass
131369,1,ITALIA,6203.0,JORGE LUIZ FRELLO FILHO,6438.0,NICOLO' BARELLA,34,Pass,Accurate,1,1t,27,28,27,36,,,75.81,51.50,73.98,38.92,Pass
131369,1,ITALIA,6438.0,NICOLO' BARELLA,16122.0,RICCARDO CALAFIORI,34,Pass,Accurate,1,1t,27,29,27,37,,,73.98,38.92,63.13,31.27,Pass
131369,1,ITALIA,16122.0,RICCARDO CALAFIORI,12940.0,ALESSANDRO BASTONI,34,Pass,Accurate,1,1t,27,33,27,41,,,65.59,28.44,64.04,46.76,Pass
131369,1,ITALIA,12940.0,ALESSANDRO BASTONI,16122.0,RICCARDO CALAFIORI,34,Pass,Accurate,1,1t,27,38,27,46,,,65.04,46.85,67.14,16.32,Pass
131369,1,ITALIA,16122.0,RICCARDO CALAFIORI,7814.0,FEDERICO DIMARCO,34,Pass,Accurate,1,1t,27,40,27,48,,,67.14,16.32,82.10,3.92,Pass
131369,1,ITALIA,7814.0,FEDERICO DIMARCO,16122.0,RICCARDO CALAFIORI,34,Pass,Accurate,1,1t,27,44,27,52,,,81.37,4.38,67.69,10.39,Pass
131369,1,ITALIA,16122.0,RICCARDO CALAFIORI,6438.0,NICOLO' BARELLA,34,Pass,Accurate,1,1t,27,48,27,56,,,74.53,10.94,64.95,21.51,Pass
131369,1,ITALIA,6438.0,NICOLO' BARELLA,12940.0,ALESSANDRO BASTONI,34,Pass,Accurate,1,1t,27,50,27,58,,,64.95,21.51,69.33,48.68,Pass
131369,1,ITALIA,12940.0,ALESSANDRO BASTONI,6438.0,NICOLO' BARELLA,34,Pass,Accurate,1,1t,27,52,28,0,,,71.34,48.13,65.68,31.90,Pass
131369,1,ITALIA,6438.0,NICOLO' BARELLA,16122.0,RICCARDO CALAFIORI,34,Pass,Accurate,1,1t,27,54,28,2,,,67.32,24.43,75.17,17.32,Pass
131369,1,ITALIA,16122.0,RICCARDO CALAFIORI,,,9,"Duel 
Won","Dribbling, Offensive",1,1t,27,57,28,9,,,75.17,17.32,,,Pass
131369,1,ITALIA,16122.0,RICCARDO CALAFIORI,,,8,Dribbling,,1,1t,27,57,28,9,,,75.17,17.32,,,"Duel 
Won"
131369,463,ALBANIA,46129.0,JASIR ASANI,,,23,"Duel 
Lost","Dribbling, Defensive",1,1t,27,57,28,9,,,29.83,50.68,,,Dribbling
131369,463,ALBANIA,46129.0,JASIR ASANI,,,22,"Dribbling
 Suffered",,1,1t,27,57,28,9,,,29.83,50.68,,,"Duel 
Lost"
131369,1,ITALIA,16122.0,RICCARDO CALAFIORI,10593.0,GIOVANNI DI LORENZO,34,Pass,Accurate,1,1t,27,58,28,6,,,81.74,24.16,77.36,39.83,"Dribbling
 Suffered"
131369,1,ITALIA,10593.0,GIOVANNI DI LORENZO,11798.0,FEDERICO CHIESA,34,Pass,Accurate,1,1t,28,0,28,8,,,79.91,43.66,91.77,59.25,Pass
131369,1,ITALIA,11798.0,FEDERICO CHIESA,6203.0,JORGE LUIZ FRELLO FILHO,34,Pass,Accurate,1,1t,28,5,28,13,,,83.11,45.76,81.56,38.01,Pass
131369,1,ITALIA,6203.0,JORGE LUIZ FRELLO FILHO,11798.0,FEDERICO CHIESA,34,Pass,Accurate,1,1t,28,6,28,14,,,81.56,38.01,77.36,44.76,Pass
131369,1,ITALIA,11798.0,FEDERICO CHIESA,6438.0,NICOLO' BARELLA,34,Pass,Accurate,1,1t,28,7,28,15,,,77.36,44.76,78.36,25.43,Pass
131369,1,ITALIA,6438.0,NICOLO' BARELLA,16122.0,RICCARDO CALAFIORI,34,Pass,Accurate,1,1t,28,8,28,16,,,78.36,25.43,72.71,28.53,Pass
131369,1,ITALIA,16122.0,RICCARDO CALAFIORI,7814.0,FEDERICO DIMARCO,34,Pass,Accurate,1,1t,28,12,28,20,,,70.97,17.05,79.64,5.20,Pass
131369,1,ITALIA,7814.0,FEDERICO DIMARCO,7227.0,LORENZO PELLEGRINI,34,Pass,Accurate,1,1t,28,13,28,21,,,79.64,5.20,88.49,4.28,Pass
131369,1,ITALIA,7227.0,LORENZO PELLEGRINI,7814.0,FEDERICO DIMARCO,34,Pass,Accurate,1,1t,28,16,28,24,,,80.83,3.37,69.15,5.20,Pass
131369,1,ITALIA,7814.0,FEDERICO DIMARCO,6203.0,JORGE LUIZ FRELLO FILHO,34,Pass,Accurate,1,1t,28,17,28,25,,,69.15,5.20,73.80,11.76,Pass
131369,1,ITALIA,6203.0,JORGE LUIZ FRELLO FILHO,16122.0,RICCARDO CALAFIORI,34,Pass,Accurate,1,1t,28,18,28,26,,,73.80,11.76,66.96,6.75,Pass
131369,1,ITALIA,16122.0,RICCARDO CALAFIORI,6438.0,NICOLO' BARELLA,34,Pass,Accurate,1,1t,28,19,28,27,,,66.96,6.75,62.49,16.04,Pass
131369,1,ITALIA,6438.0,NICOLO' BARELLA,10593.0,GIOVANNI DI LORENZO,34,Pass,Accurate,1,1t,28,22,28,30,,,63.13,18.41,64.95,51.23,Pass
131369,1,ITALIA,6203.0,JORGE LUIZ FRELLO FILHO,,,10,"Possession 
Lost",,1,1t,28,23,28,35,,,86.39,46.40,,,Pass
131369,463,ALBANIA,36390.0,MARIO MITAJ,,,11,Ball Recovery,,1,1t,28,24,28,36,,,18.61,21.60,,,"Possession 
Lost"
131369,1,ITALIA,10593.0,GIOVANNI DI LORENZO,6203.0,JORGE LUIZ FRELLO FILHO,34,Pass,Accurate,1,1t,28,25,28,33,,,69.42,49.40,76.54,42.20,Ball Recovery
131369,1,ITALIA,6203.0,JORGE LUIZ FRELLO FILHO,,,34,Pass,Inaccurate,1,1t,28,25,28,33,,,76.54,42.20,86.39,46.40,Pass
131369,463,ALBANIA,36390.0,MARIO MITAJ,,,704,Intercept,,1,1t,28,26,28,34,,,18.61,21.60,,,Pass
131369,463,ALBANIA,36390.0,MARIO MITAJ,26406.0,TAULANT SEFERI,34,Pass,Accurate,1,1t,28,28,28,36,,,26.55,16.41,19.52,9.30,Intercept
131369,1,ITALIA,10593.0,GIOVANNI DI LORENZO,,,704,Intercept,,1,1t,28,31,28,39,,,81.19,65.08,,,Pass
131369,463,ALBANIA,26406.0,TAULANT SEFERI,,,34,Pass,Inaccurate,1,1t,28,31,28,39,,,21.89,5.74,23.81,2.92,Intercept
131369,463,ALBANIA,,,,,927,Possession Phase,,1,1t,28,32,28,36,,,,,,,Pass
131369,1,ITALIA,10593.0,GIOVANNI DI LORENZO,,,738,Ball Line Out,,1,1t,28,33,28,39,,,80.64,68.00,,,Possession Phase
131369,463,ALBANIA,36390.0,MARIO MITAJ,25333.0,KRISTJAN ASLLANI,34,Pass,Accurate,1,1t,28,46,28,54,,,26.27,0.00,31.75,4.92,Ball Line Out
131369,463,ALBANIA,34988.0,ARMANDO BROJA,,,10,"Possession 
Lost",,1,1t,28,46,28,58,,,35.49,0.91,,,Pass
131369,1,ITALIA,10593.0,GIOVANNI DI LORENZO,,,11,Ball Recovery,,1,1t,28,47,28,59,,,69.51,67.09,,,"Possession 
Lost"
131369,463,ALBANIA,25333.0,KRISTJAN ASLLANI,36390.0,MARIO MITAJ,34,Pass,Accurate,1,1t,28,47,28,55,,,31.75,4.92,26.36,0.91,Ball Recovery
131369,1,ITALIA,,,,,4,Set Pieces Against,Throw-in,1,1t,28,48,28,54,,,78.73,68.00,73.25,63.08,Pass
131369,463,ALBANIA,36390.0,MARIO MITAJ,34988.0,ARMANDO BROJA,34,Pass,Accurate,1,1t,28,48,28,56,,,26.36,0.91,35.49,0.91,Set Pieces Against
131369,463,ALBANIA,36390.0,MARIO MITAJ,,,3,Set Pieces,Throw-in,1,1t,28,48,28,54,,,26.27,0.00,31.75,4.92,Pass
131369,463,ALBANIA,,,,,927,Possession Phase,,1,1t,28,49,28,54,,,,,,,Set Pieces
131369,1,ITALIA,10593.0,GIOVANNI DI LORENZO,,,1,"Offensive
Action",,1,1t,28,51,30,27,,,70.43,65.99,,,Possession Phase
131369,1,ITALIA,14083.0,DAVIDE FRATTESI,,,1,"Offensive
Action",,1,1t,28,51,30,27,,,70.43,65.99,,,"Offensive
Action"
131369,1,ITALIA,11798.0,FEDERICO CHIESA,,,1,"Offensive
Action",,1,1t,28,51,30,27,,,70.43,65.99,,,"Offensive
Action"
131369,1,ITALIA,16122.0,RICCARDO CALAFIORI,,,1,"Offensive
Action",,1,1t,28,51,30,27,,,70.43,65.99,,,"Offensive
Action"
131369,1,ITALIA,6438.0,NICOLO' BARELLA,,,1,"Offensive
Action",,1,1t,28,51,30,27,,,70.43,65.99,,,"Offensive
Action"
131369,1,ITALIA,12940.0,ALESSANDRO BASTONI,,,1,"Offensive
Action",,1,1t,28,51,30,27,,,70.43,65.99,,,"Offensive
Action"
131369,1,ITALIA,8715.0,GIANLUIGI DONNARUMMA,,,1,"Offensive
Action",,1,1t,28,51,30,27,,,70.43,65.99,,,"Offensive
Action"
131369,1,ITALIA,7227.0,LORENZO PELLEGRINI,,,1,"Offensive
Action",,1,1t,28,51,30,27,,,70.43,65.99,,,"Offensive
Action"
131369,1,ITALIA,6203.0,JORGE LUIZ FRELLO FILHO,,,1,"Offensive
Action",,1,1t,28,51,30,27,,,70.43,65.99,,,"Offensive
Action"
131369,1,ITALIA,7814.0,FEDERICO DIMARCO,,,1,"Offensive
Action",,1,1t,28,51,30,27,,,70.43,65.99,,,"Offensive
Action"
131369,1,ITALIA,10593.0,GIOVANNI DI LORENZO,,,9,"Duel 
Won","Tackle, Defensive",1,1t,28,51,29,3,,,70.43,65.99,,,"Offensive
Action"
131369,1,ITALIA,10593.0,GIOVANNI DI LORENZO,14083.0,DAVIDE FRATTESI,34,Pass,Accurate,1,1t,28,51,28,59,,,70.43,65.99,78.45,66.72,"Duel 
Won"
131369,463,ALBANIA,17004.0,YLBER RAMADANI,,,2,"Defensive
Action",,1,1t,28,51,30,27,,,34.57,2.01,,,Pass
131369,463,ALBANIA,26406.0,TAULANT SEFERI,,,2,"Defensive
Action",,1,1t,28,51,30,27,,,34.57,2.01,,,"Defensive
Action"
131369,463,ALBANIA,7332.0,ARLIND AJETI,,,2,"Defensive
Action",,1,1t,28,51,30,27,,,34.57,2.01,,,"Defensive
Action"
131369,463,ALBANIA,46129.0,JASIR ASANI,,,2,"Defensive
Action",,1,1t,28,51,30,27,,,34.57,2.01,,,"Defensive
Action"
131369,463,ALBANIA,34988.0,ARMANDO BROJA,,,23,"Duel 
Lost","Tackle, Offensive",1,1t,28,51,29,3,,,34.57,2.01,,,"Defensive
Action"
131369,1,ITALIA,14083.0,DAVIDE FRATTESI,11798.0,FEDERICO CHIESA,34,Pass,Accurate,1,1t,28,54,29,2,,,75.17,66.72,87.39,67.00,"Duel 
Lost"
131369,1,ITALIA,,,,,927,Possession Phase,,1,1t,28,54,30,24,,,,,,,Pass
131369,1,ITALIA,11798.0,FEDERICO CHIESA,,,34,Pass,Inaccurate,1,1t,29,1,29,9,,,80.73,46.21,84.66,44.66,Possession Phase
131369,463,ALBANIA,17004.0,YLBER RAMADANI,,,704,Intercept,,1,1t,29,2,29,10,,,20.34,23.34,,,Pass
131369,1,ITALIA,11798.0,FEDERICO CHIESA,16122.0,RICCARDO CALAFIORI,34,Pass,Accurate,1,1t,29,4,29,12,,,71.98,37.92,66.59,25.34,Intercept
131369,1,ITALIA,16122.0,RICCARDO CALAFIORI,6438.0,NICOLO' BARELLA,34,Pass,Accurate,1,1t,29,7,29,15,,,67.60,27.89,73.44,32.72,Pass
131369,1,ITALIA,6438.0,NICOLO' BARELLA,12940.0,ALESSANDRO BASTONI,34,Pass,Accurate,1,1t,29,8,29,16,,,73.98,33.45,45.98,36.19,Pass
131369,1,ITALIA,12940.0,ALESSANDRO BASTONI,8715.0,GIANLUIGI DONNARUMMA,34,Pass,Accurate,1,1t,29,11,29,19,,,45.98,36.19,17.79,35.00,Pass
131369,1,ITALIA,8715.0,GIANLUIGI DONNARUMMA,16122.0,RICCARDO CALAFIORI,34,Pass,Accurate,1,1t,29,15,29,23,,,19.25,35.37,33.02,20.60,Pass
131369,1,ITALIA,8715.0,GIANLUIGI DONNARUMMA,16122.0,RICCARDO CALAFIORI,14,GK Play,Pass,1,1t,29,15,29,22,,,19.25,35.37,33.02,20.60,Pass
131369,1,ITALIA,16122.0,RICCARDO CALAFIORI,12940.0,ALESSANDRO BASTONI,34,Pass,Accurate,1,1t,29,17,29,25,,,33.02,20.60,30.10,34.73,GK Play
131369,1,ITALIA,12940.0,ALESSANDRO BASTONI,11798.0,FEDERICO CHIESA,34,Pass,Accurate,1,1t,29,22,29,30,,,37.77,39.01,48.53,46.58,Pass
131369,1,ITALIA,11798.0,FEDERICO CHIESA,10593.0,GIOVANNI DI LORENZO,34,Pass,Accurate,1,1t,29,24,29,32,,,48.53,46.58,43.51,53.23,Pass
131369,1,ITALIA,10593.0,GIOVANNI DI LORENZO,16122.0,RICCARDO CALAFIORI,34,Pass,Accurate,1,1t,29,27,29,35,,,45.07,50.68,43.24,19.96,Pass
131369,1,ITALIA,16122.0,RICCARDO CALAFIORI,7227.0,LORENZO PELLEGRINI,34,Pass,Accurate,1,1t,29,31,29,39,,,47.16,20.78,55.92,8.84,Pass
131369,1,ITALIA,7227.0,LORENZO PELLEGRINI,12940.0,ALESSANDRO BASTONI,34,Pass,Accurate,1,1t,29,34,29,42,,,53.55,12.67,38.04,34.73,Pass
131369,1,ITALIA,12940.0,ALESSANDRO BASTONI,6438.0,NICOLO' BARELLA,34,Pass,Accurate,1,1t,29,39,29,47,,,48.81,33.45,55.28,20.87,Pass
131369,1,ITALIA,6438.0,NICOLO' BARELLA,12940.0,ALESSANDRO BASTONI,34,Pass,Accurate,1,1t,29,43,29,51,,,53.18,20.78,46.89,36.92,Pass
131369,1,ITALIA,12940.0,ALESSANDRO BASTONI,10593.0,GIOVANNI DI LORENZO,34,Pass,Accurate,1,1t,29,45,29,53,,,46.89,36.92,54.92,49.59,Pass
131369,1,ITALIA,10593.0,GIOVANNI DI LORENZO,14083.0,DAVIDE FRATTESI,34,Pass,Accurate,1,1t,29,49,29,57,,,59.20,46.60,69.44,47.86,Pass
131369,1,ITALIA,14083.0,DAVIDE FRATTESI,6203.0,JORGE LUIZ FRELLO FILHO,34,Pass,Accurate,1,1t,29,50,29,58,,,69.44,47.86,65.43,41.85,Pass
131369,1,ITALIA,6203.0,JORGE LUIZ FRELLO FILHO,6438.0,NICOLO' BARELLA,34,Pass,Accurate,1,1t,29,53,30,1,,,67.05,44.12,63.31,36.64,Pass
131369,1,ITALIA,6438.0,NICOLO' BARELLA,16122.0,RICCARDO CALAFIORI,34,Pass,Accurate,1,1t,29,57,30,5,,,67.51,38.01,58.84,22.33,Pass
131369,1,ITALIA,16122.0,RICCARDO CALAFIORI,6203.0,JORGE LUIZ FRELLO FILHO,12,Killer Pass,"Verticalization, Without Goal",1,1t,29,57,30,9,,,60.03,24.34,69.88,41.47,Pass
131369,463,ALBANIA,,,,,13,"Killer Pass
 Against","Verticalization, Without Goal",1,1t,29,57,30,9,,,44.97,43.66,35.12,26.53,Killer Pass
131369,1,ITALIA,16122.0,RICCARDO CALAFIORI,6203.0,JORGE LUIZ FRELLO FILHO,34,Pass,Accurate,1,1t,29,59,30,7,,,60.03,24.34,69.88,41.47,"Killer Pass
 Against"
131369,1,ITALIA,6203.0,JORGE LUIZ FRELLO FILHO,6438.0,NICOLO' BARELLA,34,Pass,Accurate,1,1t,30,1,30,9,,,69.88,41.47,64.95,35.28,Pass
131369,1,ITALIA,6438.0,NICOLO' BARELLA,10593.0,GIOVANNI DI LORENZO,34,Pass,Accurate,1,1t,30,2,30,10,,,64.95,35.28,67.60,51.32,Pass
131369,1,ITALIA,10593.0,GIOVANNI DI LORENZO,11798.0,FEDERICO CHIESA,34,Pass,Accurate,1,1t,30,4,30,12,,,67.60,51.32,83.20,65.81,Pass
131369,1,ITALIA,11798.0,FEDERICO CHIESA,,,9,"Duel 
Won","Dribbling, Offensive",1,1t,30,10,30,22,,,102.17,57.61,,,Pass
131369,1,ITALIA,11798.0,FEDERICO CHIESA,,,8,Dribbling,,1,1t,30,10,30,22,,,102.17,57.61,,,"Duel 
Won"
131369,1,ITALIA,11798.0,FEDERICO CHIESA,7227.0,LORENZO PELLEGRINI,100,Side Balls,"Cross, Without Goal",1,1t,30,10,30,22,,,96.15,52.50,97.06,27.35,Dribbling
131369,463,ALBANIA,26406.0,TAULANT SEFERI,,,23,"Duel 
Lost","Dribbling, Defensive",1,1t,30,10,30,22,,,2.83,10.39,,,Side Balls
131369,463,ALBANIA,26406.0,TAULANT SEFERI,,,22,"Dribbling
 Suffered",,1,1t,30,10,30,22,,,2.83,10.39,,,"Duel 
Lost"
131369,463,ALBANIA,,,,,101,Side Balls Against,"Cross, Without Goal",1,1t,30,10,30,22,,,8.85,15.50,7.94,40.65,"Dribbling
 Suffered"
131369,1,ITALIA,11798.0,FEDERICO CHIESA,7227.0,LORENZO PELLEGRINI,34,Pass,"Accurate, To Penalty Area",1,1t,30,12,30,20,,,96.15,52.50,97.06,27.35,Side Balls Against
131369,1,ITALIA,11798.0,FEDERICO CHIESA,7227.0,LORENZO PELLEGRINI,20,Cross,Without Goal,1,1t,30,13,30,25,,,96.15,52.50,97.06,27.35,Pass
131369,463,ALBANIA,,,,,21,Cross Against,Without Goal,1,1t,30,13,30,25,,,8.85,15.50,7.94,40.65,Cross
131369,1,ITALIA,7227.0,LORENZO PELLEGRINI,,,737,Bad Ball Control,,1,1t,30,14,30,20,,,97.70,26.71,,,Cross Against
131369,1,ITALIA,7814.0,FEDERICO DIMARCO,,,100,Side Balls,"Cross/TB Blocked, Without Goal",1,1t,30,16,30,28,,,100.35,7.93,100.89,10.03,Bad Ball Control
131369,463,ALBANIA,7332.0,ARLIND AJETI,,,34,Pass,Inaccurate,1,1t,30,16,30,24,,,4.74,37.37,8.48,59.98,Side Balls
131369,463,ALBANIA,,,,,101,Side Balls Against,"Cross/TB Blocked, Without Goal",1,1t,30,16,30,28,,,4.65,60.07,4.11,57.97,Pass
131369,1,ITALIA,7814.0,FEDERICO DIMARCO,,,34,Pass,Inaccurate,1,1t,30,18,30,26,,,100.35,7.93,100.89,10.03,Side Balls Against
131369,463,ALBANIA,46129.0,JASIR ASANI,,,704,Intercept,,1,1t,30,18,30,26,,,4.11,57.97,,,Pass
131369,463,ALBANIA,46129.0,JASIR ASANI,,,738,Ball Line Out,,1,1t,30,21,30,27,,,3.10,68.00,,,Intercept
131369,1,ITALIA,7814.0,FEDERICO DIMARCO,6438.0,NICOLO' BARELLA,34,Pass,Accurate,1,1t,30,42,30,50,,,96.70,0.00,101.62,4.56,Ball Line Out
131369,1,ITALIA,6438.0,NICOLO' BARELLA,7814.0,FEDERICO DIMARCO,34,Pass,Accurate,1,1t,30,43,30,51,,,101.72,5.01,97.98,0.73,Pass
131369,1,ITALIA,7814.0,FEDERICO DIMARCO,6438.0,NICOLO' BARELLA,34,Pass,Accurate,1,1t,30,44,30,52,,,97.98,0.73,102.35,2.37,Pass
131369,1,ITALIA,6438.0,NICOLO' BARELLA,,,10,"Possession 
Lost",,1,1t,30,44,30,56,,,99.34,2.92,,,Pass
131369,1,ITALIA,7814.0,FEDERICO DIMARCO,,,3,Set Pieces,Throw-in,1,1t,30,45,30,51,,,96.70,0.00,101.62,4.56,"Possession 
Lost"
131369,1,ITALIA,,,,,927,Possession Phase,,1,1t,30,45,30,48,,,,,,,Set Pieces
131369,463,ALBANIA,,,,,4,Set Pieces Against,Throw-in,1,1t,30,45,30,51,,,8.30,68.00,3.38,63.44,Possession Phase
131369,463,ALBANIA,,,,,11,Ball Recovery,,1,1t,30,45,30,57,,,5.66,65.08,,,Set Pieces Against
131369,1,ITALIA,6438.0,NICOLO' BARELLA,,,17,Offside,,1,1t,30,46,30,53,,,99.34,2.92,,,Ball Recovery
131369,463,ALBANIA,,,,,18,"Offside 
Provoked",,1,1t,30,46,30,53,,,5.66,65.08,,,Offside
131369,1,ITALIA,,,,,4,Set Pieces Against,Lateral Free Kick,1,1t,31,12,31,26,,,93.32,7.38,34.94,26.07,"Offside 
Provoked"
131369,463,ALBANIA,6142.0,THOMAS STRAKOSHA,,,3,Set Pieces,Lateral Free Kick,1,1t,31,12,31,26,,,11.68,60.62,70.06,41.93,Set Pieces Against
131369,463,ALBANIA,6142.0,THOMAS STRAKOSHA,16535.0,NEDIM BAJRAMI,34,Pass,Accurate,1,1t,31,14,31,22,,,11.68,60.62,70.06,41.93,Set Pieces
131369,463,ALBANIA,6142.0,THOMAS STRAKOSHA,16535.0,NEDIM BAJRAMI,14,GK Play,Foot Kick,1,1t,31,14,31,21,,,11.68,60.62,70.06,41.93,Pass
131369,463,ALBANIA,16535.0,NEDIM BAJRAMI,,,10,"Possession 
Lost",,1,1t,31,15,31,27,,,86.30,39.10,,,GK Play
131369,463,ALBANIA,,,,,927,Possession Phase,,1,1t,31,15,31,23,,,,,,,"Possession 
Lost"
131369,1,ITALIA,12940.0,ALESSANDRO BASTONI,,,11,Ball Recovery,,1,1t,31,16,31,28,,,18.70,28.90,,,Possession Phase
131369,463,ALBANIA,16535.0,NEDIM BAJRAMI,,,34,Pass,Inaccurate,1,1t,31,17,31,25,,,70.06,41.93,86.30,39.10,Ball Recovery
